RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
47,1575688788000,0,0,0,0,0,0,174.795937,-36.791202,4.47,278,0,0,0,0,0,0,0,0,0,0
48,1575688789000,0,0,0,0,0,0,174.795913,-36.791197,4.09,280,0,0,0,0,0,0,0,0,0,0
49,1575688790000,0,0,0,0,0,0,174.795886,-36.791191,4.85,280,0,0,0,0,0,0,0,0,0,0
50,1575688791000,0,0,0,0,0,0,174.795855,-36.791188,5.55,274,0,0,0,0,0,0,0,0,0,0
51,1575688792000,0,0,0,0,0,0,174.795821,-36.791187,5.94,270,0,0,0,0,0,0,0,0,0,0
52,1575688793000,0,0,0,0,0,0,174.795789,-36.791187,4.91,267,0,0,0,0,0,0,0,0,0,0
53,1575688794000,0,0,0,0,0,0,174.795761,-36.791186,4.47,270,0,0,0,0,0,0,0,0,0,0
54,1575688795000,0,0,0,0,0,0,174.79573,-36.791185,5.39,271,0,0,0,0,0,0,0,0,0,0
55,1575688796000,0,0,0,0,0,0,174.795693,-36.791186,6.53,267,0,0,0,0,0,0,0,0,0,0
56,1575688797000,0,0,0,0,0,0,174.795649,-36.79119,7.83,264,0,0,0,0,0,0,0,0,0,0
57,1575688798000,0,0,0,0,0,0,174.795604,-36.791203,8.42,251,0,0,0,0,0,0,0,0,0,0
58,1575688799000,0,0,0,0,0,0,174.795558,-36.791222,8.9,244,0,0,0,0,0,0,0,0,0,0
59,1575688800000,0,0,0,0,0,0,174.79552,-36.79125,8.53,229,0,0,0,0,0,0,0,0,0,0
60,1575688801000,0,0,0,0,0,0,174.795493,-36.791279,7.06,215,0,0,0,0,0,0,0,0,0,0
61,1575688802000,0,0,0,0,0,0,174.795473,-36.7913,5.02,217,0,0,0,0,0,0,0,0,0,0
62,1575688803000,0,0,0,0,0,0,174.795457,-36.791315,3.77,218,0,0,0,0,0,0,0,0,0,0
63,1575688804000,0,0,0,0,0,0,174.795449,-36.791328,2.47,213,0,0,0,0,0,0,0,0,0,0
64,1575688805000,0,0,0,0,0,0,174.79545,-36.791348,5.02,179,0,0,0,0,0,0,0,0,0,0
65,1575688806000,0,0,0,0,0,0,174.795447,-36.79137,4.36,185,0,0,0,0,0,0,0,0,0,0
66,1575688807000,0,0,0,0,0,0,174.795445,-36.791391,4.09,178,0,0,0,0,0,0,0,0,0,0
67,1575688808000,0,0,0,0,0,0,174.795452,-36.791406,3.17,164,0,0,0,0,0,0,0,0,0,0
68,1575688809000,0,0,0,0,0,0,174.795464,-36.791419,3.66,156,0,0,0,0,0,0,0,0,0,0
69,1575688810000,0,0,0,0,0,0,174.795479,-36.79143,3.56,140,0,0,0,0,0,0,0,0,0,0
70,1575688811000,0,0,0,0,0,0,174.795499,-36.791441,4.32,132,0,0,0,0,0,0,0,0,0,0
71,1575688812000,0,0,0,0,0,0,174.795518,-36.791451,3.98,125,0,0,0,0,0,0,0,0,0,0
72,1575688813000,0,0,0,0,0,0,174.795541,-36.79146,4.64,110,0,0,0,0,0,0,0,0,0,0
73,1575688814000,0,0,0,0,0,0,174.795564,-36.791464,4.04,100,0,0,0,0,0,0,0,0,0,0
74,1575688815000,0,0,0,0,0,0,174.795584,-36.791462,3.23,95,0,0,0,0,0,0,0,0,0,0
75,1575688816000,0,0,0,0,0,0,174.795601,-36.791461,2.85,94,0,0,0,0,0,0,0,0,0,0
76,1575688819000,0,0,0,0,0,0,174.795614,-36.791458,0.32,78,0,0,0,0,0,0,0,0,0,0
77,1575688820000,0,0,0,0,0,0,174.795615,-36.791456,0.32,78,0,0,0,0,0,0,0,0,0,0
78,1575688821000,0,0,0,0,0,0,174.795613,-36.791452,0.7,40,0,0,0,0,0,0,0,0,0,0
79,1575688822000,0,0,0,0,0,0,174.795612,-36.791451,0.7,355,0,0,0,0,0,0,0,0,0,0
80,1575688823000,0,0,0,0,0,0,174.795609,-36.791448,0.58,355,0,0,0,0,0,0,0,0,0,0
81,1575688824000,0,0,0,0,0,0,174.795607,-36.791447,0.58,320,0,0,0,0,0,0,0,0,0,0
82,1575688825000,0,0,0,0,0,0,174.795605,-36.791449,0.58,320,0,0,0,0,0,0,0,0,0,0
83,1575688826000,0,0,0,0,0,0,174.795603,-36.791448,0.64,320,0,0,0,0,0,0,0,0,0,0
84,1575688827000,0,0,0,0,0,0,174.7956,-36.791446,0.64,308,0,0,0,0,0,0,0,0,0,0
85,1575688828000,0,0,0,0,0,0,174.795597,-36.791443,0.64,305,0,0,0,0,0,0,0,0,0,0
86,1575688829000,0,0,0,0,0,0,174.795594,-36.791442,0.58,304,0,0,0,0,0,0,0,0,0,0
87,1575688830000,0,0,0,0,0,0,174.795591,-36.79144,0.81,281,0,0,0,0,0,0,0,0,0,0
88,1575688831000,0,0,0,0,0,0,174.795589,-36.791438,0.32,281,0,0,0,0,0,0,0,0,0,0
89,1575688832000,0,0,0,0,0,0,174.795589,-36.791439,0.43,281,0,0,0,0,0,0,0,0,0,0
90,1575688833000,0,0,0,0,0,0,174.795587,-36.791437,0.7,290,0,0,0,0,0,0,0,0,0,0
91,1575688835000,0,0,0,0,0,0,174.795584,-36.791434,0.64,293,0,0,0,0,0,0,0,0,0,0
92,1575688836000,0,0,0,0,0,0,174.795581,-36.791436,0.92,246,0,0,0,0,0,0,0,0,0,0
93,1575688837000,0,0,0,0,0,0,174.795578,-36.791438,0.53,246,0,0,0,0,0,0,0,0,0,0
94,1575688838000,0,0,0,0,0,0,174.795575,-36.791437,0.92,271,0,0,0,0,0,0,0,0,0,0
95,1575688839000,0,0,0,0,0,0,174.79557,-36.791435,0.64,277,0,0,0,0,0,0,0,0,0,0
96,1575688840000,0,0,0,0,0,0,174.795568,-36.791435,0.43,277,0,0,0,0,0,0,0,0,0,0
97,1575688841000,0,0,0,0,0,0,174.795566,-36.791433,0.81,282,0,0,0,0,0,0,0,0,0,0
98,1575688842000,0,0,0,0,0,0,174.795562,-36.791432,1.07,308,0,0,0,0,0,0,0,0,0,0
99,1575688844000,0,0,0,0,0,0,174.795557,-36.791429,0.81,296,0,0,0,0,0,0,0,0,0,0
100,1575688845000,0,0,0,0,0,0,174.795551,-36.791427,1.07,297,0,0,0,0,0,0,0,0,0,0
101,1575688846000,0,0,0,0,0,0,174.795547,-36.791424,0.81,297,0,0,0,0,0,0,0,0,0,0
102,1575688847000,0,0,0,0,0,0,174.795547,-36.791419,1.07,334,0,0,0,0,0,0,0,0,0,0
103,1575688848000,0,0,0,0,0,0,174.79554,-36.791416,1.83,291,0,0,0,0,0,0,0,0,0,0
104,1575688849000,0,0,0,0,0,0,174.795533,-36.791412,1.17,305,0,0,0,0,0,0,0,0,0,0
105,1575688850000,0,0,0,0,0,0,174.795529,-36.791408,1.17,312,0,0,0,0,0,0,0,0,0,0
106,1575688851000,0,0,0,0,0,0,174.795526,-36.791403,1.17,315,0,0,0,0,0,0,0,0,0,0
107,1575688852000,0,0,0,0,0,0,174.795519,-36.7914,1.28,304,0,0,0,0,0,0,0,0,0,0
108,1575688853000,0,0,0,0,0,0,174.795516,-36.791394,1.56,324,0,0,0,0,0,0,0,0,0,0
109,1575688854000,0,0,0,0,0,0,174.795512,-36.79139,0.85,315,0,0,0,0,0,0,0,0,0,0
110,1575688855000,0,0,0,0,0,0,174.795508,-36.791386,0.96,323,0,0,0,0,0,0,0,0,0,0
111,1575688856000,0,0,0,0,0,0,174.795502,-36.791384,1.34,295,0,0,0,0,0,0,0,0,0,0
112,1575688857000,0,0,0,0,0,0,174.795497,-36.791378,1.72,319,0,0,0,0,0,0,0,0,0,0
113,1575688858000,0,0,0,0,0,0,174.795493,-36.791373,0.96,320,0,0,0,0,0,0,0,0,0,0
114,1575688859000,0,0,0,0,0,0,174.795489,-36.791368,1.28,322,0,0,0,0,0,0,0,0,0,0
115,1575688860000,0,0,0,0,0,0,174.795485,-36.791363,1.17,316,0,0,0,0,0,0,0,0,0,0
116,1575688861000,0,0,0,0,0,0,174.795481,-36.791358,1.07,330,0,0,0,0,0,0,0,0,0,0
117,1575688862000,0,0,0,0,0,0,174.795477,-36.791353,1.17,321,0,0,0,0,0,0,0,0,0,0
118,1575688863000,0,0,0,0,0,0,174.795471,-36.791348,1.28,320,0,0,0,0,0,0,0,0,0,0
119,1575688864000,0,0,0,0,0,0,174.795468,-36.791343,0.96,329,0,0,0,0,0,0,0,0,0,0
120,1575688865000,0,0,0,0,0,0,174.795465,-36.791338,1.17,325,0,0,0,0,0,0,0,0,0,0
121,1575688866000,0,0,0,0,0,0,174.795461,-36.791332,1.62,326,0,0,0,0,0,0,0,0,0,0
122,1575688867000,0,0,0,0,0,0,174.795457,-36.791329,0.64,319,0,0,0,0,0,0,0,0,0,0
123,1575688868000,0,0,0,0,0,0,174.795455,-36.791325,1.07,346,0,0,0,0,0,0,0,0,0,0
124,1575688869000,0,0,0,0,0,0,174.795453,-36.791322,0.92,337,0,0,0,0,0,0,0,0,0,0
125,1575688870000,0,0,0,0,0,0,174.795449,-36.79132,0.85,308,0,0,0,0,0,0,0,0,0,0
126,1575688871000,0,0,0,0,0,0,174.795446,-36.791319,0.43,301,0,0,0,0,0,0,0,0,0,0
127,1575688872000,0,0,0,0,0,0,174.795445,-36.791319,0.11,301,0,0,0,0,0,0,0,0,0,0
128,1575688873000,0,0,0,0,0,0,174.795446,-36.791319,0.21,301,0,0,0,0,0,0,0,0,0,0
129,1575688875000,0,0,0,0,0,0,174.795442,-36.791319,1.62,263,0,0,0,0,0,0,0,0,0,0
130,1575688876000,0,0,0,0,0,0,174.795439,-36.791318,0.7,284,0,0,0,0,0,0,0,0,0,0
131,1575688877000,0,0,0,0,0,0,174.795438,-36.791316,0.7,288,0,0,0,0,0,0,0,0,0,0
132,1575688878000,0,0,0,0,0,0,174.795431,-36.791314,0.92,281,0,0,0,0,0,0,0,0,0,0
133,1575688879000,0,0,0,0,0,0,174.795425,-36.791312,1.07,283,0,0,0,0,0,0,0,0,0,0
134,1575688880000,0,0,0,0,0,0,174.795418,-36.79131,1.17,279,0,0,0,0,0,0,0,0,0,0
135,1575688881000,0,0,0,0,0,0,174.795407,-36.791304,2.15,295,0,0,0,0,0,0,0,0,0,0
136,1575688882000,0,0,0,0,0,0,174.795396,-36.791301,1.88,287,0,0,0,0,0,0,0,0,0,0
137,1575688883000,0,0,0,0,0,0,174.79539,-36.7913,1.07,289,0,0,0,0,0,0,0,0,0,0
138,1575688884000,0,0,0,0,0,0,174.795385,-36.791297,1.07,298,0,0,0,0,0,0,0,0,0,0
139,1575688885000,0,0,0,0,0,0,174.795382,-36.791295,0.43,298,0,0,0,0,0,0,0,0,0,0
140,1575688886000,0,0,0,0,0,0,174.79538,-36.791292,0.64,304,0,0,0,0,0,0,0,0,0,0
141,1575688887000,0,0,0,0,0,0,174.795375,-36.791293,1.07,271,0,0,0,0,0,0,0,0,0,0
