RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
47,1575688789000,0,0,0,0,0,0,174.797595,-36.791592,0.96,229,0,0,0,0,0,0,0,0,0,0
48,1575688790000,0,0,0,0,0,0,174.797589,-36.791585,1.98,318,0,0,0,0,0,0,0,0,0,0
49,1575688791000,0,0,0,0,0,0,174.797582,-36.791579,1.72,322,0,0,0,0,0,0,0,0,0,0
50,1575688792000,0,0,0,0,0,0,174.797579,-36.791571,1.83,343,0,0,0,0,0,0,0,0,0,0
51,1575688793000,0,0,0,0,0,0,174.797577,-36.791561,2.32,348,0,0,0,0,0,0,0,0,0,0
52,1575688794000,0,0,0,0,0,0,174.797573,-36.791556,1.07,345,0,0,0,0,0,0,0,0,0,0
53,1575688795000,0,0,0,0,0,0,174.797568,-36.791551,1.45,336,0,0,0,0,0,0,0,0,0,0
54,1575688796000,0,0,0,0,0,0,174.797563,-36.791546,1.45,329,0,0,0,0,0,0,0,0,0,0
55,1575688797000,0,0,0,0,0,0,174.797555,-36.791541,1.72,309,0,0,0,0,0,0,0,0,0,0
56,1575688798000,0,0,0,0,0,0,174.797545,-36.791537,1.98,309,0,0,0,0,0,0,0,0,0,0
57,1575688799000,0,0,0,0,0,0,174.797538,-36.791527,2.58,332,0,0,0,0,0,0,0,0,0,0
58,1575688800000,0,0,0,0,0,0,174.797535,-36.791516,2.47,344,0,0,0,0,0,0,0,0,0,0
59,1575688801000,0,0,0,0,0,0,174.797531,-36.791507,1.72,342,0,0,0,0,0,0,0,0,0,0
60,1575688802000,0,0,0,0,0,0,174.79753,-36.7915,1.45,3,0,0,0,0,0,0,0,0,0,0
61,1575688803000,0,0,0,0,0,0,174.797533,-36.79149,2.21,10,0,0,0,0,0,0,0,0,0,0
62,1575688804000,0,0,0,0,0,0,174.797533,-36.791483,1.07,7,0,0,0,0,0,0,0,0,0,0
63,1575688805000,0,0,0,0,0,0,174.79753,-36.791479,0.96,350,0,0,0,0,0,0,0,0,0,0
64,1575688806000,0,0,0,0,0,0,174.797529,-36.791473,1.34,359,0,0,0,0,0,0,0,0,0,0
65,1575688807000,0,0,0,0,0,0,174.797528,-36.791466,1.07,355,0,0,0,0,0,0,0,0,0,0
66,1575688808000,0,0,0,0,0,0,174.797528,-36.791458,1.45,356,0,0,0,0,0,0,0,0,0,0
67,1575688809000,0,0,0,0,0,0,174.797525,-36.791454,0.64,352,0,0,0,0,0,0,0,0,0,0
68,1575688810000,0,0,0,0,0,0,174.797525,-36.791449,1.45,8,0,0,0,0,0,0,0,0,0,0
69,1575688811000,0,0,0,0,0,0,174.797528,-36.791443,1.17,10,0,0,0,0,0,0,0,0,0,0
70,1575688812000,0,0,0,0,0,0,174.797526,-36.791441,0.64,4,0,0,0,0,0,0,0,0,0,0
71,1575688813000,0,0,0,0,0,0,174.797525,-36.791439,0.7,346,0,0,0,0,0,0,0,0,0,0
72,1575688814000,0,0,0,0,0,0,174.797525,-36.791436,0.64,356,0,0,0,0,0,0,0,0,0,0
73,1575688815000,0,0,0,0,0,0,174.797524,-36.791432,0.92,335,0,0,0,0,0,0,0,0,0,0
74,1575688816000,0,0,0,0,0,0,174.79752,-36.791432,0.7,316,0,0,0,0,0,0,0,0,0,0
75,1575688817000,0,0,0,0,0,0,174.797516,-36.791432,0.64,299,0,0,0,0,0,0,0,0,0,0
76,1575688818000,0,0,0,0,0,0,174.797515,-36.79143,0.64,324,0,0,0,0,0,0,0,0,0,0
77,1575688819000,0,0,0,0,0,0,174.797513,-36.791426,0.85,330,0,0,0,0,0,0,0,0,0,0
78,1575688820000,0,0,0,0,0,0,174.79751,-36.791423,0.96,319,0,0,0,0,0,0,0,0,0,0
79,1575688821000,0,0,0,0,0,0,174.797505,-36.791423,0.58,319,0,0,0,0,0,0,0,0,0,0
80,1575688822000,0,0,0,0,0,0,174.797502,-36.79142,1.07,336,0,0,0,0,0,0,0,0,0,0
81,1575688823000,0,0,0,0,0,0,174.797501,-36.791416,0.81,338,0,0,0,0,0,0,0,0,0,0
82,1575688824000,0,0,0,0,0,0,174.797496,-36.791414,0.92,317,0,0,0,0,0,0,0,0,0,0
83,1575688825000,0,0,0,0,0,0,174.797493,-36.791409,1.34,342,0,0,0,0,0,0,0,0,0,0
84,1575688826000,0,0,0,0,0,0,174.797491,-36.791405,0.81,342,0,0,0,0,0,0,0,0,0,0
85,1575688827000,0,0,0,0,0,0,174.79749,-36.791398,1.62,349,0,0,0,0,0,0,0,0,0,0
86,1575688828000,0,0,0,0,0,0,174.797488,-36.791394,0.64,348,0,0,0,0,0,0,0,0,0,0
87,1575688829000,0,0,0,0,0,0,174.797487,-36.791391,0.7,354,0,0,0,0,0,0,0,0,0,0
88,1575688830000,0,0,0,0,0,0,174.797486,-36.791386,1.28,356,0,0,0,0,0,0,0,0,0,0
89,1575688831000,0,0,0,0,0,0,174.797483,-36.79138,1.34,344,0,0,0,0,0,0,0,0,0,0
90,1575688832000,0,0,0,0,0,0,174.797479,-36.791378,0.64,342,0,0,0,0,0,0,0,0,0,0
91,1575688833000,0,0,0,0,0,0,174.797479,-36.791375,0.64,339,0,0,0,0,0,0,0,0,0,0
92,1575688835000,0,0,0,0,0,0,174.797473,-36.791373,0.92,321,0,0,0,0,0,0,0,0,0,0
93,1575688836000,0,0,0,0,0,0,174.797469,-36.791371,0.92,317,0,0,0,0,0,0,0,0,0,0
94,1575688837000,0,0,0,0,0,0,174.797461,-36.791372,1.34,276,0,0,0,0,0,0,0,0,0,0
95,1575688838000,0,0,0,0,0,0,174.797453,-36.791368,1.72,295,0,0,0,0,0,0,0,0,0,0
96,1575688839000,0,0,0,0,0,0,174.797441,-36.79136,2.75,304,0,0,0,0,0,0,0,0,0,0
97,1575688840000,0,0,0,0,0,0,174.797427,-36.791351,3.17,303,0,0,0,0,0,0,0,0,0,0
98,1575688841000,0,0,0,0,0,0,174.797407,-36.791342,4.04,301,0,0,0,0,0,0,0,0,0,0
99,1575688842000,0,0,0,0,0,0,174.797386,-36.791337,3.98,288,0,0,0,0,0,0,0,0,0,0
100,1575688843000,0,0,0,0,0,0,174.797359,-36.791334,5.02,281,0,0,0,0,0,0,0,0,0,0
101,1575688844000,0,0,0,0,0,0,174.797322,-36.791337,7.06,264,0,0,0,0,0,0,0,0,0,0
102,1575688845000,0,0,0,0,0,0,174.797281,-36.791352,7.87,244,0,0,0,0,0,0,0,0,0,0
103,1575688846000,0,0,0,0,0,0,174.797242,-36.791371,7.45,237,0,0,0,0,0,0,0,0,0,0
104,1575688847000,0,0,0,0,0,0,174.797207,-36.791388,6.79,240,0,0,0,0,0,0,0,0,0,0
105,1575688848000,0,0,0,0,0,0,174.797175,-36.791401,5.83,242,0,0,0,0,0,0,0,0,0,0
106,1575688849000,0,0,0,0,0,0,174.797146,-36.791412,4.85,246,0,0,0,0,0,0,0,0,0,0
107,1575688850000,0,0,0,0,0,0,174.797118,-36.791419,5.02,250,0,0,0,0,0,0,0,0,0,0
108,1575688851000,0,0,0,0,0,0,174.797087,-36.791427,5.72,254,0,0,0,0,0,0,0,0,0,0
109,1575688852000,0,0,0,0,0,0,174.797049,-36.791437,6.79,252,0,0,0,0,0,0,0,0,0,0
110,1575688853000,0,0,0,0,0,0,174.797008,-36.791453,8.15,243,0,0,0,0,0,0,0,0,0,0
111,1575688854000,0,0,0,0,0,0,174.796965,-36.791473,8.64,239,0,0,0,0,0,0,0,0,0,0
112,1575688855000,0,0,0,0,0,0,174.796925,-36.791498,8.79,230,0,0,0,0,0,0,0,0,0,0
113,1575688856000,0,0,0,0,0,0,174.796885,-36.791524,8.79,230,0,0,0,0,0,0,0,0,0,0
